"kirac's memory of survivor's guilt",atlas memory,"[]",p10,0,25
"kirac's memory of survivor's guilt",atlas memory,"[]",p15,0,25
"kirac's memory of survivor's guilt",atlas memory,"[]",p20,0,25
"kirac's memory of survivor's guilt",atlas memory,"[]",p5,0,25
"kirac's memory of survivor's guilt",atlas memory,"[]",p50,0,140.5
"kirac's memory of survivor's guilt",atlas memory,"[]",p7,0,25
"kirac's memory of survivor's guilt",atlas memory,"[]",totalQuantity,0,8
"kirac's memory of survivor's guilt",atlas memory,"[]",totalValidListings,0,6
"einhar's memory of the sacred grove",atlas memory,"[]",p10,0,126.015
"einhar's memory of the sacred grove",atlas memory,"[]",p15,0,179.77
"einhar's memory of the sacred grove",atlas memory,"[]",p20,0,194.96
"einhar's memory of the sacred grove",atlas memory,"[]",p5,0,65.83250000000001
"einhar's memory of the sacred grove",atlas memory,"[]",p50,0,225.7
"einhar's memory of the sacred grove",atlas memory,"[]",p7,0,89.9055
"einhar's memory of the sacred grove",atlas memory,"[]",totalQuantity,0,8
"einhar's memory of the sacred grove",atlas memory,"[]",totalValidListings,0,8
"alva's memory of reverse incursion",atlas memory,"[]",p10,0,6.2
"alva's memory of reverse incursion",atlas memory,"[]",p15,0,6.8
"alva's memory of reverse incursion",atlas memory,"[]",p20,0,7.4
"alva's memory of reverse incursion",atlas memory,"[]",p5,0,5.6
"alva's memory of reverse incursion",atlas memory,"[]",p50,0,10
"alva's memory of reverse incursion",atlas memory,"[]",p7,0,5.84
"alva's memory of reverse incursion",atlas memory,"[]",totalQuantity,0,5
"alva's memory of reverse incursion",atlas memory,"[]",totalValidListings,0,5